"name","YEAR","MONTH","crime_count","date","prev_crime_count","pct_change"
59151467,2024,1,3,1月 2024,1,200
59151467,2024,5,1,5月 2024,3,-66.6666666666667
59151467,2024,7,2,7月 2024,1,100
59151469,2012,1,1,1月 2012,NA,NA
59151469,2012,7,2,7月 2012,1,100
59151469,2013,3,1,3月 2013,2,-50
59151469,2013,5,1,5月 2013,1,0
59151469,2013,9,2,9月 2013,1,100
59151469,2013,11,1,11月 2013,2,-50
59151469,2014,3,1,3月 2014,1,0
59151469,2015,5,1,5月 2015,1,0
59151469,2015,7,1,7月 2015,1,0
59151469,2015,11,3,11月 2015,1,200
59151469,2017,9,1,9月 2017,3,-66.6666666666667
59151469,2019,1,1,1月 2019,1,0
59151469,2019,7,2,7月 2019,1,100
59151469,2020,1,1,1月 2020,2,-50
59151469,2020,7,3,7月 2020,1,200
59151469,2021,1,1,1月 2021,3,-66.6666666666667
59151469,2021,3,1,3月 2021,1,0
59151469,2021,5,1,5月 2021,1,0
59151469,2022,5,1,5月 2022,1,0
59151469,2023,1,1,1月 2023,1,0
59151469,2024,9,4,9月 2024,1,300
59151470,2012,1,1,1月 2012,NA,NA
59151470,2012,9,1,9月 2012,1,0
59151470,2013,3,1,3月 2013,1,0
59151470,2013,7,1,7月 2013,1,0
59151470,2013,9,2,9月 2013,1,100
59151470,2014,1,2,1月 2014,2,0
59151470,2014,5,1,5月 2014,2,-50
59151470,2014,7,1,7月 2014,1,0
59151470,2014,9,1,9月 2014,1,0
59151470,2016,1,1,1月 2016,1,0
59151470,2016,3,1,3月 2016,1,0
59151470,2016,5,1,5月 2016,1,0
59151470,2016,9,2,9月 2016,1,100
59151470,2016,11,1,11月 2016,2,-50
59151470,2017,3,1,3月 2017,1,0
59151470,2017,7,1,7月 2017,1,0
59151470,2017,9,2,9月 2017,1,100
59151470,2017,11,1,11月 2017,2,-50
59151470,2018,1,1,1月 2018,1,0
59151470,2018,3,2,3月 2018,1,100
59151470,2018,5,1,5月 2018,2,-50
59151470,2018,9,1,9月 2018,1,0
59151470,2019,1,1,1月 2019,1,0
59151470,2019,7,1,7月 2019,1,0
59151470,2020,5,1,5月 2020,1,0
59151470,2020,9,1,9月 2020,1,0
59151470,2021,1,3,1月 2021,1,200
59151470,2021,3,1,3月 2021,3,-66.6666666666667
59151470,2022,1,1,1月 2022,1,0
59151470,2022,3,1,3月 2022,1,0
59151470,2022,7,2,7月 2022,1,100
59151470,2022,9,1,9月 2022,2,-50
59151470,2023,5,1,5月 2023,1,0
59151470,2023,7,2,7月 2023,1,100
59151470,2023,9,1,9月 2023,2,-50
59151470,2024,7,1,7月 2024,1,0
59151471,2012,1,2,1月 2012,NA,NA
59151471,2012,5,1,5月 2012,2,-50
59151471,2012,7,3,7月 2012,1,200
59151471,2012,9,2,9月 2012,3,-33.3333333333333
59151471,2012,11,3,11月 2012,2,50
59151471,2013,1,3,1月 2013,3,0
59151471,2013,3,4,3月 2013,3,33.3333333333333
59151471,2013,5,2,5月 2013,4,-50
59151471,2013,7,3,7月 2013,2,50
59151471,2013,9,6,9月 2013,3,100
59151471,2013,11,3,11月 2013,6,-50
59151471,2014,1,1,1月 2014,3,-66.6666666666667
59151471,2014,3,7,3月 2014,1,600
59151471,2014,5,1,5月 2014,7,-85.7142857142857
59151471,2014,7,4,7月 2014,1,300
59151471,2014,9,3,9月 2014,4,-25
59151471,2014,11,2,11月 2014,3,-33.3333333333333
59151471,2015,1,7,1月 2015,2,250
59151471,2015,3,5,3月 2015,7,-28.5714285714286
59151471,2015,5,6,5月 2015,5,20
59151471,2015,7,6,7月 2015,6,0
59151471,2015,9,4,9月 2015,6,-33.3333333333333
59151471,2015,11,2,11月 2015,4,-50
59151471,2016,1,8,1月 2016,2,300
59151471,2016,5,6,5月 2016,8,-25
59151471,2016,7,3,7月 2016,6,-50
59151471,2016,9,7,9月 2016,3,133.333333333333
59151471,2016,11,3,11月 2016,7,-57.1428571428571
59151471,2017,1,5,1月 2017,3,66.6666666666667
59151471,2017,3,6,3月 2017,5,20
59151471,2017,5,11,5月 2017,6,83.3333333333333
59151471,2017,7,5,7月 2017,11,-54.5454545454545
59151471,2017,11,6,11月 2017,5,20
59151471,2018,1,5,1月 2018,6,-16.6666666666667
59151471,2018,5,6,5月 2018,5,20
59151471,2018,7,1,7月 2018,6,-83.3333333333333
59151471,2018,9,3,9月 2018,1,200
59151471,2018,11,3,11月 2018,3,0
59151471,2019,1,2,1月 2019,3,-33.3333333333333
59151471,2019,3,7,3月 2019,2,250
59151471,2019,5,6,5月 2019,7,-14.2857142857143
59151471,2019,7,3,7月 2019,6,-50
59151471,2019,9,5,9月 2019,3,66.6666666666667
59151471,2019,11,4,11月 2019,5,-20
59151471,2020,1,1,1月 2020,4,-75
59151471,2020,3,7,3月 2020,1,600
59151471,2020,5,3,5月 2020,7,-57.1428571428571
59151471,2020,7,5,7月 2020,3,66.6666666666667
59151471,2020,9,5,9月 2020,5,0
59151471,2020,11,3,11月 2020,5,-40
59151471,2021,1,5,1月 2021,3,66.6666666666667
59151471,2021,3,1,3月 2021,5,-80
59151471,2021,5,7,5月 2021,1,600
59151471,2021,7,5,7月 2021,7,-28.5714285714286
59151471,2021,9,2,9月 2021,5,-60
59151471,2021,11,1,11月 2021,2,-50
59151471,2022,1,3,1月 2022,1,200
59151471,2022,3,3,3月 2022,3,0
59151471,2022,5,4,5月 2022,3,33.3333333333333
59151471,2022,7,3,7月 2022,4,-25
59151471,2022,9,6,9月 2022,3,100
59151471,2022,11,1,11月 2022,6,-83.3333333333333
59151471,2023,1,5,1月 2023,1,400
59151471,2023,3,3,3月 2023,5,-40
59151471,2023,5,4,5月 2023,3,33.3333333333333
59151471,2023,7,8,7月 2023,4,100
59151471,2023,9,4,9月 2023,8,-50
59151471,2023,11,4,11月 2023,4,0
59151471,2024,1,11,1月 2024,4,175
59151471,2024,3,2,3月 2024,11,-81.8181818181818
59151471,2024,5,7,5月 2024,2,250
59151471,2024,7,2,7月 2024,7,-71.4285714285714
59151471,2024,9,1,9月 2024,2,-50
59151472,2012,3,3,3月 2012,NA,NA
59151472,2012,5,3,5月 2012,3,0
59151472,2012,7,1,7月 2012,3,-66.6666666666667
59151472,2012,9,3,9月 2012,1,200
59151472,2013,1,5,1月 2013,3,66.6666666666667
59151472,2013,3,1,3月 2013,5,-80
59151472,2013,5,3,5月 2013,1,200
59151472,2013,7,3,7月 2013,3,0
59151472,2013,9,3,9月 2013,3,0
59151472,2013,11,2,11月 2013,3,-33.3333333333333
59151472,2014,1,2,1月 2014,2,0
59151472,2014,3,1,3月 2014,2,-50
59151472,2014,5,2,5月 2014,1,100
59151472,2014,7,4,7月 2014,2,100
59151472,2014,9,6,9月 2014,4,50
59151472,2014,11,2,11月 2014,6,-66.6666666666667
59151472,2015,1,4,1月 2015,2,100
59151472,2015,3,7,3月 2015,4,75
59151472,2015,5,1,5月 2015,7,-85.7142857142857
59151472,2015,9,3,9月 2015,1,200
59151472,2015,11,5,11月 2015,3,66.6666666666667
59151472,2016,1,1,1月 2016,5,-80
59151472,2016,3,2,3月 2016,1,100
59151472,2016,5,1,5月 2016,2,-50
59151472,2016,7,1,7月 2016,1,0
59151472,2016,9,1,9月 2016,1,0
59151472,2016,11,3,11月 2016,1,200
59151472,2017,1,1,1月 2017,3,-66.6666666666667
59151472,2017,3,3,3月 2017,1,200
59151472,2017,5,4,5月 2017,3,33.3333333333333
59151472,2017,7,4,7月 2017,4,0
59151472,2017,9,1,9月 2017,4,-75
59151472,2017,11,1,11月 2017,1,0
59151472,2018,1,3,1月 2018,1,200
59151472,2018,3,5,3月 2018,3,66.6666666666667
59151472,2018,5,4,5月 2018,5,-20
59151472,2018,7,3,7月 2018,4,-25
59151472,2018,9,4,9月 2018,3,33.3333333333333
59151472,2018,11,4,11月 2018,4,0
59151472,2019,1,2,1月 2019,4,-50
59151472,2019,3,2,3月 2019,2,0
59151472,2019,5,3,5月 2019,2,50
59151472,2019,9,2,9月 2019,3,-33.3333333333333
59151472,2019,11,6,11月 2019,2,200
59151472,2020,1,2,1月 2020,6,-66.6666666666667
59151472,2020,3,4,3月 2020,2,100
59151472,2020,5,2,5月 2020,4,-50
59151472,2020,7,4,7月 2020,2,100
59151472,2020,9,1,9月 2020,4,-75
59151472,2020,11,1,11月 2020,1,0
59151472,2021,1,5,1月 2021,1,400
59151472,2021,3,3,3月 2021,5,-40
59151472,2021,5,3,5月 2021,3,0
59151472,2022,1,1,1月 2022,3,-66.6666666666667
59151472,2022,3,2,3月 2022,1,100
59151472,2022,5,3,5月 2022,2,50
59151472,2022,7,1,7月 2022,3,-66.6666666666667
59151472,2022,9,2,9月 2022,1,100
59151472,2022,11,3,11月 2022,2,50
59151472,2023,1,1,1月 2023,3,-66.6666666666667
59151472,2023,5,3,5月 2023,1,200
59151472,2023,7,2,7月 2023,3,-33.3333333333333
59151472,2023,9,3,9月 2023,2,50
59151472,2023,11,2,11月 2023,3,-33.3333333333333
59151472,2024,1,2,1月 2024,2,0
59151472,2024,3,2,3月 2024,2,0
59151472,2024,5,4,5月 2024,2,100
59151472,2024,7,1,7月 2024,4,-75
59151472,2024,9,4,9月 2024,1,300
59151472,2024,11,2,11月 2024,4,-50
59151473,2012,9,2,9月 2012,NA,NA
59151473,2013,5,1,5月 2013,2,-50
59151473,2014,7,1,7月 2014,1,0
59151473,2015,3,1,3月 2015,1,0
59151473,2015,7,2,7月 2015,1,100
59151473,2015,11,1,11月 2015,2,-50
59151473,2018,7,1,7月 2018,1,0
59151473,2018,9,1,9月 2018,1,0
59151473,2020,1,1,1月 2020,1,0
59151473,2020,3,2,3月 2020,1,100
59151473,2020,7,1,7月 2020,2,-50
59151473,2021,5,1,5月 2021,1,0
59151473,2023,3,1,3月 2023,1,0
59151473,2024,7,1,7月 2024,1,0
59151474,2012,1,1,1月 2012,NA,NA
59151474,2012,5,1,5月 2012,1,0
59151474,2012,9,4,9月 2012,1,300
59151474,2013,5,1,5月 2013,4,-75
59151474,2014,9,1,9月 2014,1,0
59151474,2015,5,1,5月 2015,1,0
59151474,2015,11,1,11月 2015,1,0
59151474,2016,1,1,1月 2016,1,0
59151474,2017,1,1,1月 2017,1,0
59151474,2017,7,1,7月 2017,1,0
59151474,2018,1,1,1月 2018,1,0
59151474,2018,3,1,3月 2018,1,0
59151474,2019,7,2,7月 2019,1,100
59151474,2019,9,1,9月 2019,2,-50
59151474,2020,9,1,9月 2020,1,0
59151474,2021,7,1,7月 2021,1,0
59151474,2022,11,2,11月 2022,1,100
59151474,2023,1,1,1月 2023,2,-50
59151474,2024,3,1,3月 2024,1,0
59151474,2024,7,1,7月 2024,1,0
59151474,2024,11,1,11月 2024,1,0
59151475,2012,7,1,7月 2012,NA,NA
59151475,2014,11,1,11月 2014,1,0
59151475,2015,5,1,5月 2015,1,0
59151475,2016,3,1,3月 2016,1,0
59151475,2016,11,2,11月 2016,1,100
59151475,2017,9,1,9月 2017,2,-50
59151475,2017,11,1,11月 2017,1,0
59151475,2018,3,1,3月 2018,1,0
59151475,2020,11,1,11月 2020,1,0
59151475,2021,1,1,1月 2021,1,0
59151475,2021,7,1,7月 2021,1,0
59151475,2024,3,2,3月 2024,1,100
59151476,2012,3,1,3月 2012,NA,NA
59151476,2012,9,1,9月 2012,1,0
59151476,2013,1,1,1月 2013,1,0
59151476,2013,3,1,3月 2013,1,0
59151476,2014,3,3,3月 2014,1,200
59151476,2014,7,2,7月 2014,3,-33.3333333333333
59151476,2014,11,1,11月 2014,2,-50
59151476,2015,5,3,5月 2015,1,200
59151476,2015,7,1,7月 2015,3,-66.6666666666667
59151476,2016,5,4,5月 2016,1,300
59151476,2017,11,1,11月 2017,4,-75
59151476,2018,3,2,3月 2018,1,100
59151476,2018,9,1,9月 2018,2,-50
59151476,2019,5,2,5月 2019,1,100
59151476,2019,7,3,7月 2019,2,50
59151476,2021,5,1,5月 2021,3,-66.6666666666667
59151476,2023,7,2,7月 2023,1,100
59151476,2023,9,2,9月 2023,2,0
59151476,2024,7,1,7月 2024,2,-50
59151477,2012,3,1,3月 2012,NA,NA
59151477,2012,5,1,5月 2012,1,0
59151477,2012,9,1,9月 2012,1,0
59151477,2013,3,2,3月 2013,1,100
59151477,2013,9,1,9月 2013,2,-50
59151477,2015,3,1,3月 2015,1,0
59151477,2016,1,1,1月 2016,1,0
59151477,2016,3,1,3月 2016,1,0
59151477,2016,5,1,5月 2016,1,0
59151477,2017,7,1,7月 2017,1,0
59151477,2017,9,2,9月 2017,1,100
59151477,2018,3,1,3月 2018,2,-50
59151477,2018,9,1,9月 2018,1,0
59151477,2019,3,1,3月 2019,1,0
59151477,2020,7,1,7月 2020,1,0
59151477,2020,11,1,11月 2020,1,0
59151477,2021,3,1,3月 2021,1,0
59151477,2024,3,1,3月 2024,1,0
59151477,2024,5,1,5月 2024,1,0
59151477,2024,9,1,9月 2024,1,0
59151478,2012,3,1,3月 2012,NA,NA
59151478,2012,11,2,11月 2012,1,100
59151478,2013,1,1,1月 2013,2,-50
59151478,2013,3,1,3月 2013,1,0
59151478,2013,5,1,5月 2013,1,0
59151478,2013,7,2,7月 2013,1,100
59151478,2013,9,2,9月 2013,2,0
59151478,2013,11,3,11月 2013,2,50
59151478,2014,1,7,1月 2014,3,133.333333333333
59151478,2014,3,6,3月 2014,7,-14.2857142857143
59151478,2014,5,4,5月 2014,6,-33.3333333333333
59151478,2014,7,4,7月 2014,4,0
59151478,2014,9,1,9月 2014,4,-75
59151478,2014,11,1,11月 2014,1,0
59151478,2015,1,1,1月 2015,1,0
59151478,2015,3,1,3月 2015,1,0
59151478,2015,5,3,5月 2015,1,200
59151478,2015,7,1,7月 2015,3,-66.6666666666667
59151478,2015,11,3,11月 2015,1,200
59151478,2016,1,1,1月 2016,3,-66.6666666666667
59151478,2016,5,2,5月 2016,1,100
59151478,2016,9,1,9月 2016,2,-50
59151478,2016,11,3,11月 2016,1,200
59151478,2017,1,6,1月 2017,3,100
59151478,2017,3,3,3月 2017,6,-50
59151478,2017,5,2,5月 2017,3,-33.3333333333333
59151478,2017,9,1,9月 2017,2,-50
59151478,2017,11,2,11月 2017,1,100
59151478,2018,1,8,1月 2018,2,300
59151478,2018,3,2,3月 2018,8,-75
59151478,2018,5,2,5月 2018,2,0
59151478,2018,7,2,7月 2018,2,0
59151478,2018,9,2,9月 2018,2,0
59151478,2018,11,1,11月 2018,2,-50
59151478,2019,5,1,5月 2019,1,0
59151478,2019,9,2,9月 2019,1,100
59151478,2019,11,2,11月 2019,2,0
59151478,2020,1,1,1月 2020,2,-50
59151478,2020,3,1,3月 2020,1,0
59151478,2020,5,1,5月 2020,1,0
59151478,2021,1,1,1月 2021,1,0
59151478,2021,5,1,5月 2021,1,0
59151478,2021,11,1,11月 2021,1,0
59151478,2022,5,1,5月 2022,1,0
59151478,2023,1,1,1月 2023,1,0
59151478,2023,3,2,3月 2023,1,100
59151478,2023,7,1,7月 2023,2,-50
59151478,2023,9,1,9月 2023,1,0
59151478,2023,11,1,11月 2023,1,0
59151478,2024,1,2,1月 2024,1,100
59151478,2024,3,1,3月 2024,2,-50
59151478,2024,5,2,5月 2024,1,100
59151478,2024,9,1,9月 2024,2,-50
59151478,2024,11,1,11月 2024,1,0
59151479,2012,11,1,11月 2012,NA,NA
59151479,2014,1,2,1月 2014,1,100
59151479,2014,7,2,7月 2014,2,0
59151479,2015,5,2,5月 2015,2,0
59151479,2015,11,2,11月 2015,2,0
59151479,2016,1,3,1月 2016,2,50
59151479,2016,11,1,11月 2016,3,-66.6666666666667
59151479,2017,9,1,9月 2017,1,0
59151479,2017,11,2,11月 2017,1,100
59151479,2018,5,1,5月 2018,2,-50
59151479,2018,7,1,7月 2018,1,0
59151479,2019,1,1,1月 2019,1,0
59151479,2019,3,1,3月 2019,1,0
59151479,2019,7,1,7月 2019,1,0
59151479,2020,9,2,9月 2020,1,100
59151479,2023,1,2,1月 2023,2,0
59151480,2012,3,1,3月 2012,NA,NA
59151480,2012,9,1,9月 2012,1,0
59151480,2013,1,1,1月 2013,1,0
59151480,2013,5,1,5月 2013,1,0
59151480,2013,7,1,7月 2013,1,0
59151480,2014,7,1,7月 2014,1,0
59151480,2014,9,1,9月 2014,1,0
59151480,2015,1,1,1月 2015,1,0
59151480,2015,5,1,5月 2015,1,0
59151480,2015,11,1,11月 2015,1,0
59151480,2017,5,1,5月 2017,1,0
59151480,2019,9,1,9月 2019,1,0
59151480,2020,1,1,1月 2020,1,0
59151480,2021,9,1,9月 2021,1,0
59151480,2022,1,1,1月 2022,1,0
59151480,2024,1,1,1月 2024,1,0
59151481,2012,1,1,1月 2012,NA,NA
59151481,2012,5,1,5月 2012,1,0
59151481,2012,9,1,9月 2012,1,0
59151481,2013,1,1,1月 2013,1,0
59151481,2013,11,1,11月 2013,1,0
59151481,2014,3,4,3月 2014,1,300
59151481,2014,9,1,9月 2014,4,-75
59151481,2015,1,1,1月 2015,1,0
59151481,2015,7,2,7月 2015,1,100
59151481,2015,11,1,11月 2015,2,-50
59151481,2016,1,1,1月 2016,1,0
59151481,2016,5,1,5月 2016,1,0
59151481,2016,7,1,7月 2016,1,0
59151481,2017,5,2,5月 2017,1,100
59151481,2017,7,2,7月 2017,2,0
59151481,2019,5,1,5月 2019,2,-50
59151481,2019,7,1,7月 2019,1,0
59151481,2019,9,1,9月 2019,1,0
59151481,2020,3,1,3月 2020,1,0
59151481,2020,7,1,7月 2020,1,0
59151481,2020,9,1,9月 2020,1,0
59151481,2021,3,1,3月 2021,1,0
59151481,2021,7,1,7月 2021,1,0
59151481,2021,11,1,11月 2021,1,0
59151481,2022,5,1,5月 2022,1,0
59151481,2023,1,1,1月 2023,1,0
59151481,2023,9,1,9月 2023,1,0
59151481,2024,1,1,1月 2024,1,0
59151481,2024,3,1,3月 2024,1,0
59151482,2012,3,3,3月 2012,NA,NA
59151482,2012,5,1,5月 2012,3,-66.6666666666667
59151482,2012,9,1,9月 2012,1,0
59151482,2014,5,1,5月 2014,1,0
59151482,2014,9,1,9月 2014,1,0
59151482,2015,1,1,1月 2015,1,0
59151482,2015,7,2,7月 2015,1,100
59151482,2016,5,1,5月 2016,2,-50
59151482,2016,7,1,7月 2016,1,0
59151482,2017,1,1,1月 2017,1,0
59151482,2017,3,1,3月 2017,1,0
59151482,2017,5,1,5月 2017,1,0
59151482,2017,11,1,11月 2017,1,0
59151482,2018,9,1,9月 2018,1,0
59151482,2018,11,1,11月 2018,1,0
59151482,2020,3,1,3月 2020,1,0
59151482,2021,3,1,3月 2021,1,0
59151482,2021,5,1,5月 2021,1,0
59151482,2023,3,1,3月 2023,1,0
59151482,2023,5,1,5月 2023,1,0
59151482,2023,9,1,9月 2023,1,0
59151482,2023,11,1,11月 2023,1,0
59151482,2024,9,1,9月 2024,1,0
59151483,2012,3,1,3月 2012,NA,NA
59151483,2012,5,1,5月 2012,1,0
59151483,2012,9,2,9月 2012,1,100
59151483,2013,9,1,9月 2013,2,-50
59151483,2014,7,1,7月 2014,1,0
59151483,2014,9,1,9月 2014,1,0
59151483,2015,7,1,7月 2015,1,0
59151483,2016,9,1,9月 2016,1,0
59151483,2017,11,1,11月 2017,1,0
59151483,2018,3,1,3月 2018,1,0
59151483,2018,9,1,9月 2018,1,0
59151483,2019,1,1,1月 2019,1,0
59151483,2019,9,1,9月 2019,1,0
59151483,2020,3,1,3月 2020,1,0
59151483,2020,7,2,7月 2020,1,100
59151483,2020,9,1,9月 2020,2,-50
59151483,2020,11,1,11月 2020,1,0
59151483,2021,1,1,1月 2021,1,0
59151483,2021,5,1,5月 2021,1,0
59151483,2021,7,1,7月 2021,1,0
59151483,2022,3,1,3月 2022,1,0
59151483,2022,9,1,9月 2022,1,0
59151483,2023,5,1,5月 2023,1,0
59151483,2023,9,1,9月 2023,1,0
59151483,2023,11,1,11月 2023,1,0
59151483,2024,5,1,5月 2024,1,0
59151483,2024,11,1,11月 2024,1,0
59151484,2012,5,1,5月 2012,NA,NA
59151484,2012,7,2,7月 2012,1,100
59151484,2013,3,1,3月 2013,2,-50
59151484,2013,7,2,7月 2013,1,100
59151484,2014,5,1,5月 2014,2,-50
59151484,2015,1,2,1月 2015,1,100
59151484,2016,1,1,1月 2016,2,-50
59151484,2016,5,1,5月 2016,1,0
59151484,2016,9,2,9月 2016,1,100
59151484,2017,3,2,3月 2017,2,0
59151484,2017,7,1,7月 2017,2,-50
59151484,2017,9,2,9月 2017,1,100
59151484,2019,5,1,5月 2019,2,-50
59151484,2020,1,1,1月 2020,1,0
59151484,2020,3,1,3月 2020,1,0
59151484,2021,1,1,1月 2021,1,0
59151484,2022,3,2,3月 2022,1,100
59151484,2022,11,1,11月 2022,2,-50
59151484,2023,7,1,7月 2023,1,0
59151484,2023,9,1,9月 2023,1,0
59151484,2024,5,1,5月 2024,1,0
59151485,2012,7,1,7月 2012,NA,NA
59151485,2012,9,1,9月 2012,1,0
59151485,2012,11,1,11月 2012,1,0
59151485,2013,11,1,11月 2013,1,0
59151485,2014,1,2,1月 2014,1,100
59151485,2014,5,1,5月 2014,2,-50
59151485,2015,7,1,7月 2015,1,0
59151485,2015,11,1,11月 2015,1,0
59151485,2016,1,1,1月 2016,1,0
59151485,2016,3,1,3月 2016,1,0
59151485,2016,5,1,5月 2016,1,0
59151485,2016,9,1,9月 2016,1,0
59151485,2017,3,1,3月 2017,1,0
59151485,2017,7,2,7月 2017,1,100
59151485,2017,11,2,11月 2017,2,0
59151485,2018,1,1,1月 2018,2,-50
59151485,2018,5,1,5月 2018,1,0
59151485,2018,7,1,7月 2018,1,0
59151485,2019,5,1,5月 2019,1,0
59151485,2019,11,1,11月 2019,1,0
59151485,2021,9,1,9月 2021,1,0
59151485,2022,1,1,1月 2022,1,0
59151485,2022,3,1,3月 2022,1,0
59151485,2022,5,1,5月 2022,1,0
59151485,2022,7,2,7月 2022,1,100
59151485,2024,7,1,7月 2024,2,-50
59151485,2024,9,1,9月 2024,1,0
59151486,2012,5,5,5月 2012,NA,NA
59151486,2012,7,1,7月 2012,5,-80
59151486,2013,3,1,3月 2013,1,0
59151486,2013,5,1,5月 2013,1,0
59151486,2014,5,1,5月 2014,1,0
59151486,2016,3,1,3月 2016,1,0
59151486,2018,5,1,5月 2018,1,0
59151486,2018,7,1,7月 2018,1,0
59151486,2019,5,1,5月 2019,1,0
59151486,2019,7,1,7月 2019,1,0
59151486,2020,1,1,1月 2020,1,0
59151486,2020,3,1,3月 2020,1,0
59151486,2020,5,1,5月 2020,1,0
59151486,2020,9,1,9月 2020,1,0
59151486,2022,5,1,5月 2022,1,0
59151486,2023,1,1,1月 2023,1,0
59151486,2023,5,1,5月 2023,1,0
59151486,2023,9,2,9月 2023,1,100
59151486,2024,3,1,3月 2024,2,-50
59152941,2012,1,1,1月 2012,NA,NA
59152941,2012,7,2,7月 2012,1,100
59152941,2013,5,1,5月 2013,2,-50
59152941,2013,7,1,7月 2013,1,0
59152941,2013,9,1,9月 2013,1,0
59152941,2014,1,2,1月 2014,1,100
59152941,2014,5,1,5月 2014,2,-50
59152941,2014,7,2,7月 2014,1,100
59152941,2014,9,2,9月 2014,2,0
59152941,2014,11,1,11月 2014,2,-50
59152941,2015,1,1,1月 2015,1,0
59152941,2015,3,1,3月 2015,1,0
59152941,2015,5,1,5月 2015,1,0
59152941,2015,11,1,11月 2015,1,0
59152941,2016,3,1,3月 2016,1,0
59152941,2016,5,2,5月 2016,1,100
59152941,2016,7,2,7月 2016,2,0
59152941,2017,1,3,1月 2017,2,50
59152941,2017,5,4,5月 2017,3,33.3333333333333
59152941,2017,7,3,7月 2017,4,-25
59152941,2017,9,1,9月 2017,3,-66.6666666666667
59152941,2018,1,1,1月 2018,1,0
59152941,2018,5,1,5月 2018,1,0
59152941,2018,7,1,7月 2018,1,0
59152941,2018,9,2,9月 2018,1,100
59152941,2018,11,4,11月 2018,2,100
59152941,2019,3,1,3月 2019,4,-75
59152941,2019,5,1,5月 2019,1,0
59152941,2019,7,2,7月 2019,1,100
59152941,2019,9,3,9月 2019,2,50
59152941,2019,11,2,11月 2019,3,-33.3333333333333
59152941,2020,1,3,1月 2020,2,50
59152941,2020,3,2,3月 2020,3,-33.3333333333333
59152941,2020,7,4,7月 2020,2,100
59152941,2020,9,2,9月 2020,4,-50
59152941,2021,1,2,1月 2021,2,0
59152941,2021,3,2,3月 2021,2,0
59152941,2021,5,4,5月 2021,2,100
59152941,2021,7,1,7月 2021,4,-75
59152941,2021,9,3,9月 2021,1,200
59152941,2022,1,1,1月 2022,3,-66.6666666666667
59152941,2022,3,5,3月 2022,1,400
59152941,2022,5,5,5月 2022,5,0
59152941,2022,7,4,7月 2022,5,-20
59152941,2022,9,6,9月 2022,4,50
59152941,2022,11,1,11月 2022,6,-83.3333333333333
59152941,2023,1,3,1月 2023,1,200
59152941,2023,3,6,3月 2023,3,100
59152941,2023,5,6,5月 2023,6,0
59152941,2023,7,3,7月 2023,6,-50
59152941,2023,9,1,9月 2023,3,-66.6666666666667
59152941,2024,3,1,3月 2024,1,0
59152941,2024,5,4,5月 2024,1,300
59152941,2024,9,3,9月 2024,4,-25
59152941,2024,11,5,11月 2024,3,66.6666666666667
59152942,2012,5,1,5月 2012,NA,NA
59152942,2012,7,1,7月 2012,1,0
59152942,2012,9,1,9月 2012,1,0
59152942,2014,1,2,1月 2014,1,100
59152942,2014,3,2,3月 2014,2,0
59152942,2014,5,1,5月 2014,2,-50
59152942,2014,9,1,9月 2014,1,0
59152942,2014,11,3,11月 2014,1,200
59152942,2015,1,3,1月 2015,3,0
59152942,2015,3,2,3月 2015,3,-33.3333333333333
59152942,2015,5,1,5月 2015,2,-50
59152942,2015,7,1,7月 2015,1,0
59152942,2015,9,2,9月 2015,1,100
59152942,2016,1,3,1月 2016,2,50
59152942,2016,5,3,5月 2016,3,0
59152942,2016,7,2,7月 2016,3,-33.3333333333333
59152942,2016,9,1,9月 2016,2,-50
59152942,2016,11,1,11月 2016,1,0
59152942,2017,3,2,3月 2017,1,100
59152942,2017,9,2,9月 2017,2,0
59152942,2017,11,1,11月 2017,2,-50
59152942,2018,3,1,3月 2018,1,0
59152942,2018,9,1,9月 2018,1,0
59152942,2018,11,1,11月 2018,1,0
59152942,2019,7,1,7月 2019,1,0
59152942,2019,9,3,9月 2019,1,200
59152942,2019,11,2,11月 2019,3,-33.3333333333333
59152942,2020,3,1,3月 2020,2,-50
59152942,2020,11,1,11月 2020,1,0
59152942,2021,3,3,3月 2021,1,200
59152942,2021,5,2,5月 2021,3,-33.3333333333333
59152942,2022,3,3,3月 2022,2,50
59152942,2022,9,1,9月 2022,3,-66.6666666666667
59152942,2022,11,1,11月 2022,1,0
59152942,2023,3,1,3月 2023,1,0
59152942,2023,7,1,7月 2023,1,0
59152942,2024,1,2,1月 2024,1,100
59152942,2024,9,1,9月 2024,2,-50
59152942,2024,11,3,11月 2024,1,200
59152943,2012,3,1,3月 2012,NA,NA
59152943,2013,7,1,7月 2013,1,0
59152943,2014,7,1,7月 2014,1,0
59152943,2015,3,1,3月 2015,1,0
59152943,2017,1,1,1月 2017,1,0
59152943,2018,3,1,3月 2018,1,0
59152943,2018,5,1,5月 2018,1,0
59152943,2018,7,1,7月 2018,1,0
59152943,2019,7,1,7月 2019,1,0
59152943,2020,7,1,7月 2020,1,0
59152944,2012,11,1,11月 2012,NA,NA
59152944,2013,1,1,1月 2013,1,0
59152944,2013,3,2,3月 2013,1,100
59152944,2014,5,1,5月 2014,2,-50
59152944,2014,11,2,11月 2014,1,100
59152944,2015,5,1,5月 2015,2,-50
59152944,2015,7,1,7月 2015,1,0
59152944,2016,5,2,5月 2016,1,100
59152944,2016,9,2,9月 2016,2,0
59152944,2016,11,1,11月 2016,2,-50
